Reporter.intensity.0.P_LF1	Reporter.intensity.0.P_LF2	Reporter.intensity.1.P_LF1	Reporter.intensity.1.P_LF2	Reporter.intensity.2.P_LF1	Reporter.intensity.2.P_LF2	Reporter.intensity.3.P_LF1	Reporter.intensity.3.P_LF2	Reporter.intensity.4.P_LF1	Reporter.intensity.4.P_LF2	Reporter.intensity.5.P_LF1	Reporter.intensity.5.P_LF2	Reporter.intensity.6.P_LF1	Reporter.intensity.6.P_LF2	Reporter.intensity.7.P_LF1	Reporter.intensity.7.P_LF2	Reporter.intensity.8.P_LF1	Reporter.intensity.8.P_LF2	Reporter.intensity.9.P_LF1	Reporter.intensity.9.P_LF2
7092.83513303682	6285.13603697444	6667.56196491822	7722.80500416362	6845.48118445373	7787.17148284017	6813.87546943292	6823.08167538977	6601.39956264676	6335.06864183658	6866.84791401438	6756.91370195111	6496.29216021496	6107.19017224238	5758.72962212003	6067.02117505504	6024.08576963316	5974.6722139942	5726.35198471674	5656.04914851432
6244.41272770496	6387.91208950209	5783.50838690299	5928.65864281018	5770.94690319425	5180.71474993641	5672.92627812016	5693.50472847244	5664.37747346283	5559.25934126147	5810.90714269171	5671.58230028692	5664.03505363379	5491.52917716714	5120.47226652011	5331.837881983	5034.3379714637	5086.45888077575	5364.14390287542	5291.72162277299
7616.04080550553	6969.8208784876	9558.267556999	9448.7257726283	8837.36442968319	9718.7975015217	8673.75923495022	8371.95948638647	8391.1576231323	8354.60933247819	9009.7354816774	8811.25252910975	7927.61703169747	8986.26228042252	9681.01670809303	9131.6468632551	9113.51895092058	9356.53903399232	9316.17520180709	9488.01513601272
7578.90076907868	6954.68874270036	11413.1668579013	12563.4546037453	17200.9399909084	17730.5521218641	17445.6833442111	16286.2874630599	17214.408808469	16524.2067307264	15227.7913867008	16713.5570697987	16525.4046851315	16000.1811849331	18213.3660518306	17103.614966548	15122.6162239759	17980.6601633795	15017.2126372109	15452.3982958794
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
6995.48052345708	7403.75240945737	6940.30207805817	6761.56088694964	5935.3580079081	5997.0957898961	6602.23060751272	6693.38534298251	6348.33467408293	6712.87500564167	6322.89610393935	6358.49312016433	6063.45999470832	6882.6602663619	7666.24101687811	6884.20999902434	7615.63772202296	6614.60742773436	7534.20625888183	7307.4162390291
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
6537.32082854034	6053.20255214834	6200.22928185001	5920.48604499382	6341.25643661853	6707.17119923629	6316.20425802059	6540.57228939246	6147.78584505126	6012.3667768888	6358.19271300573	6182.74593712538	6064.47276651615	5999.34561665893	5479.84595394958	6361.83296355722	5690.17973678547	5403.32685759425	5454.1819133078	5689.12595510268
13139.6062838627	11021.1412075616	9701.13436458554	10719.633871011	9104.6551884046	9998.34282595401	9538.06907939786	8891.02873539165	8552.26580567295	9408.19794898012	8087.33147697484	8880.05828604308	8426.06984928011	8106.56560957123	7989.93290492691	7797.40723623187	8223.70829232439	7542.68133748897	7072.46839185266	7793.02367893781
8120.38895833195	5392.19960148281	7642.32387870529	5867.31635134902	7842.32936278191	6904.97816551222	7806.80022574529	7622.88927276742	7567.94830911522	9233.46266625373	7866.34848280766	7030.16859982187	7449.79324437129	8123.88276016221	6620.67229356241	7872.71594782969	6918.968817539	8411.19868250328	6584.27541042068	9279.43965923169
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5974.58038444899	5891.66678697682	5664.91383388538	5944.5047254586	5794.46734236624	4861.91213580216	5771.45335163672	5374.11167397963	5616.73707498229	5440.44280119039	5810.0257220993	5427.95586617796	5540.20215768726	5610.74176884768	5003.13924349678	5792.70589796703	5196.36075153305	5573.07042186958	4979.56317041784	5406.41662714972
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
6266.69868270684	6400.30958329708	5926.13977565619	5740.5796865694	6068.61755109727	5822.42789362589	6043.30768306195	6155.18371669995	5873.15689995515	6345.40444716143	6085.72803586783	5607.43994260846	5788.986854021	5538.13325238688	5198.34650639139	5650.44600431994	5410.843805424	5576.50845680138	5172.41848263262	5134.07729056318
5423.39173227803	6230.59560539112	5378.10720659413	5781.77172618272	5716.82015033016	5050.81351161097	5949.41653220489	5551.95811715191	5351.45414158081	5420.76141979913	5862.50448393249	5530.53354357328	5269.62307667652	5354.56939618513	5078.78422142474	5198.50466309137	5029.90348804981	4958.69817717076	5614.08588976159	5159.29943728924
5423.39173227803	6230.59560539112	5378.10720659413	5781.77172618272	5716.82015033016	5050.81351161097	5949.41653220489	5551.95811715191	5351.45414158081	5420.76141979913	5862.50448393249	5530.53354357328	5269.62307667652	5354.56939618513	5078.78422142474	5198.50466309137	5029.90348804981	4958.69817717076	5614.08588976159	5159.29943728924
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
10949.5468001872	7191.93111513489	7880.3883991929	6596.5063357942	6545.72583139215	5626.79270472298	5965.98687033547	6291.62791068009	5297.70597938573	6117.57798109684	5590.33544561691	6263.20535433567	5180.46817813614	6029.76542726394	4497.9309560407	5822.72472918632	4748.5061120748	5504.58941914982	4664.30773389434	5770.71376452149
7052.84611974136	6139.6336732324	6723.55365473298	6439.94519568411	6861.31795016786	6367.56528824271	6836.84538855858	7284.75400362348	6672.32356977082	6694.56839403344	6877.86238224976	6554.90111673185	6590.93805516026	6703.09743897954	6019.83739686671	7077.93673911976	6225.30481515292	6252.26986631623	5994.76712949281	6899.05276415599
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
6229.7393333517	6845.605702582	5220.91682713726	6363.18357499291	5918.86085250239	5577.50698025744	5637.35374051339	6116.16648130995	6231.75067322169	5975.14860592147	6030.27601018431	6093.13809791217	6292.10970536601	5904.00155171924	6917.42498895909	5736.25405861905	6038.16922219199	5478.49603702821	5985.45032640077	5694.11399138948
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
6177.80593038605	6301.74236512033	5796.10748765478	5846.90903410167	5369.93913415781	5106.16377750906	5500.62345188901	5614.01837442184	5605.02739004065	5481.0650409654	5752.69643585976	5592.30694012024	4919.1949868254	5413.98675038888	5405.76695968779	5255.83241481127	5269.35736942132	5012.81508029795	5511.24927719903	5216.10225723504
4655.49164111075	8172.02572040263	6177.85496736561	7594.28344681089	6886.85333168848	6653.36768820182	7011.15336586515	7298.45908644495	8135.81179954161	7129.57796908995	7505.67557558614	7270.88060316131	8510.18357677212	7044.37321063584	7138.9580800125	6843.48106139436	8536.77712688337	6534.79350973784	7825.20272077075	6793.01468172768
6892.96739228951	5602.44527826734	6395.20509559453	5627.80909836703	6862.81402628558	5494.87902786189	7039.78544473179	6544.09030506855	8212.51393769894	7736.61030677749	10000.1807769768	8325.37110197902	9234.2047111909	10554.3053028528	9027.22414854952	11981.7261163354	10293.2898264902	13407.8527434456	14208.3107707366	14935.5377591064
6219.01005562381	8154.53716253197	8583.04366213335	7613.69827066133	7513.1723820954	6732.88365921512	8112.54096317692	7336.76973944273	7207.60897872262	7178.67593093479	6996.99195933318	7310.95283626569	7748.3136415352	7098.91364028926	7445.73896337524	6910.85350976461	6561.80826954661	6621.88342569188	6722.02123917355	6863.61067830973
7452.63053941804	7458.02291831798	7346.50594597675	7535.85370612428	7810.43979661367	7811.37885720407	9270.69447104008	9057.32478901489	8285.93626237928	11369.1960399258	10542.9023480515	11733.4707374639	13322.8019637984	15216.6624579538	18662.6508504486	16321.3629701171	21805.1453552686	21581.1388056424	23902.7310789349	23280.0582858073
10027.9402458532	9238.43524459793	7920.4292056226	9196.44810328523	10420.2293286947	9742.58228682679	11427.0678100487	9626.7063956404	11426.9934695116	10303.3104568762	10898.4019733352	11870.7621614004	11704.5098400286	11526.9009277898	11957.8086661753	12080.3913945337	10039.75699202	11807.3077598412	11663.6759035429	12103.0229994771
17478.9082739324	12944.3964075934	15051.4236393129	13311.8168258064	12934.6183888355	14197.3028758097	13734.6221874632	14180.1433000089	12602.4666202257	14909.6270692892	11731.8011907527	13869.7459523287	13278.8806861428	13830.3781458014	13585.5869659234	14493.9836586994	13144.4893552145	13470.3794427027	12776.8414587052	11653.4823076973
9329.74094903293	7962.92901472938	8891.77663469792	8956.49438116866	9075.00537996679	9166.10920445616	9042.45647647167	9170.92189208728	8823.63979156302	10594.6734157627	9097.00974272265	8417.29490335151	8715.39573835546	8580.78471075869	7955.82260867742	9591.77746414439	8229.09760440384	8542.54973259256	7922.4787468301	7875.98658771395
13270.4991599236	8658.88263388813	12074.0111184978	11657.8835078196	16808.5549043541	16127.1990996121	16152.132870722	15894.7096280483	17712.4237172086	20611.7626119075	17756.7446846773	19489.1913983098	17483.4991266021	19647.9083188237	18534.6472935083	18814.5856583075	16395.238378485	20588.5159388904	18056.7953205966	16756.3291013764
5764.3324496164	6081.95630661465	5439.04934424417	5568.85821783855	5575.1362657209	4783.62533933034	5550.96167418727	5378.78854516202	5388.44302039601	5050.66120492041	5591.47925809421	5258.85206310996	5308.04842975706	5116.02546849789	4743.90131025002	5131.11560095555	4946.86702302833	5108.84936655854	4719.13629042582	5410.60233075078
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
6316.69420660854	6382.63877879944	6028.85359022878	5971.06346508179	6149.27590147751	6031.08833616086	6127.88398405896	5972.74552515016	5984.07242819302	6044.04477160921	6163.7376946679	6078.02934326438	5912.93184898392	5637.73369166342	5413.72223149716	5487.38972181132	5593.32509099155	5936.52520462085	5391.80784844705	5699.74132791299
6133.71445856969	8267.42341634338	6423.95870958891	7682.84362854836	6556.90400520671	6730.79223878045	6451.69996691776	7383.51822046939	7020.39497116349	7212.63841426754	6540.21337105143	7355.61334896771	6834.09102910215	7126.42526717242	8208.22826029742	6923.15558215668	8477.96725613099	6610.81474837886	10524.040954651	6872.09193861727
6505.85114226616	6606.93614101752	6090.42160803005	5993.71281603796	6190.98816626905	5542.62654338601	6001.80207218868	5527.9935232906	5452.34950926293	5606.34630706368	5994.38635695019	5831.3162815771	5474.51469689783	5522.50969048375	4981.25935943189	5403.46093628689	4888.7855239934	5112.78197475791	5028.76014907495	5326.59519559863
4981.48356192833	7124.97128875442	5290.24407934757	6589.10295208361	6413.77978821805	5716.38342720166	6238.90165740041	6314.71951991672	6945.99148881298	6158.0786653545	5969.87786430227	6289.13988581234	6430.88075211901	6079.04942640788	7270.46384532414	5892.71765394643	6330.1812023433	5606.40333626841	6476.94955128028	5845.90900558206
21793.1248162275	7449.26942590744	17805.7717976211	12874.6160114485	14014.9274414483	15374.8239070296	14006.5356615486	15210.0387702454	12614.1838149454	16688.2320921965	13860.4859924438	17559.6983758241	14100.5352155812	17615.3901029142	16995.4344493693	20686.9117991311	19212.7423404521	23086.4997928691	22307.2733714109	23478.0477299615
9800.75185213983	7834.72933417011	9301.31221029748	12033.6989641523	9510.26005357385	12572.6618391845	9473.14238856808	11409.6673308428	9223.61126659564	10075.2684388918	9535.35308214728	7925.43777462191	9100.17342155652	8938.79161747146	8233.98200042331	9587.39374516758	8545.6155320212	7668.48603007906	8195.95779188944	5388.16528226713
5292.38476457831	6451.71387062756	5605.15264752554	5983.96169988156	6531.29298079133	5222.17671599528	5697.80417667356	5744.45613997079	5966.89546117207	5607.72647200013	5778.30662084011	5722.12802584196	5387.14856197165	5538.74292596839	5734.05882509308	5376.09646025394	5184.26471422971	5126.1765929194	5459.89089018	5335.23782878833
24856.1300113886	30972.3862652148	16753.5274946885	17322.7215142493	15078.9842651355	17631.1142718962	14531.37677951	13753.9165910267	13855.1872172633	12915.0888690868	14560.1803378584	14157.8790885145	13866.7635369836	14119.5033742017	15376.2896594125	14551.5118509021	14939.5436712053	14082.9761527664	15338.6334893585	14535.3035728589
8117.67682767191	9780.63739552431	7622.19858934899	10504.223400699	7829.48912180661	9248.5717440307	7792.66586284408	8262.85615702063	7545.11394592862	8634.5922388515	7854.38312010015	6364.34314858795	7422.65517237843	6138.93158804335	6563.33411846623	5109.38512575673	6872.49586755945	5782.58412184	6525.61150640347	5882.0524817869
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
6831.07236486262	5330.7051951646	6420.58584843232	5604.48213550423	6592.3188570212	5674.22091316609	6561.81206554978	6110.07387957847	6356.7238978954	6248.86463316429	6612.94267023674	6671.1009639359	6255.27105602875	6313.59675586777	5543.35340025122	6605.52847464192	5799.4831746452	7318.93889473907	5512.10152596365	7078.01501027413
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5960.34987828225	5909.23699801069	5670.0757597508	5757.7154358337	5791.51616204318	5106.37451638628	5769.9433901027	5686.68060604966	5624.91600258993	5564.83394977199	5806.1002201359	5331.91091049992	5553.17397680684	5826.9007885562	5049.74387197685	5614.12859122974	5230.86515493255	5314.23653342009	5027.64421730324	5334.04999281787
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
8145.53009376521	9642.9274687965	9902.56350430814	11314.8220718979	14258.0600449388	11898.8332582943	14518.9905824803	12960.4249558591	14818.7002532577	14071.5342836973	13590.7253429688	14231.3989131432	15020.0537642394	13986.4006767219	13820.5829778786	14588.202134003	11005.1157850682	12888.4261059531	12583.4458247026	12083.4760473979
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
9011.26043709083	7403.19727802178	8561.99241390274	8218.4531045716	8749.95023029053	8249.35042023437	8716.56125075141	9091.11534027258	8492.09698219852	10028.1867330699	8772.52251810773	9918.12957048491	8381.05918707527	8618.19408053566	7601.8817352425	8425.41089296613	7882.20986495132	7742.00605406293	7567.67727974857	7678.76259228685
8513.27938468553	10009.8941566639	11950.8134004681	10928.2209542034	11772.5879628486	11185.4924214232	11118.1009527794	10760.4497010464	11852.3164262697	10753.7698577009	11105.2603491316	11288.4050528165	11038.6329419287	10913.7577041967	10111.7648584529	10428.9026839957	10580.0748687093	11578.8089687531	9707.4001215361	9519.87022652222
8825.38441132775	8785.64056457905	10286.2552610929	8208.58680568869	7489.86412882592	7268.7923677137	8417.66637243875	7913.11498906145	7445.92187423695	7744.43513295631	7248.61698729403	7885.56937197446	8250.82845950515	7659.33191584945	7920.55281696414	7458.67917647023	7041.8161621655	7150.35949804571	5955.72259226817	7408.2729392683
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
7508.47413197173	6757.46801696309	7137.87575605855	7959.0973958027	7292.92098050877	7859.757658352	7265.378620599	6957.62400719043	7080.21945261296	7015.51683070535	7311.54071922585	6411.06551833654	6988.62507150021	6913.54949687449	6345.88647606605	6786.29200453038	6577.12739291486	7142.66774031885	6317.67143515329	6822.92224068138
7294.19728855372	5496.19481669782	6862.803330333	5847.33704580254	7043.28327149299	6326.06251614078	7011.22266779785	6747.26571492657	6795.68867852568	7885.68818973445	7064.9575240215	6678.09814597809	6689.06850642795	7355.67467638194	5940.89051967248	7517.85225449508	6210.06583425985	7279.64320705962	5908.04688361843	6419.65477199023
9254.16987270259	9927.78311769368	12099.9366159086	11718.5760985239	12067.571275862	13538.4784245833	13273.5917704845	11701.9362486787	13108.20637144	13493.0114499803	11583.7139007229	12227.8329073179	11714.2273690091	10318.545118651	11350.4761543812	10758.7315976747	11199.5835530925	11723.2231540085	10042.0149649453	11784.8339667765
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5877.57301183636	5686.92443262547	5538.54511882546	5406.57817690143	5680.38237225982	5106.67799776071	5655.18628707529	5265.3532093215	5485.8004325386	5863.48227473356	5697.41593526481	6114.08469242118	5402.00878082461	5415.71405851898	4814.0237114624	5090.37156214503	5025.56570924905	4917.25112196022	4788.21224953061	5026.01292807383
6512.31666285935	6077.75163863546	6164.76563034007	6984.92743372487	6310.16866323809	6171.02255960091	6284.33915008636	5965.95817596093	6110.69494601938	6242.67407050103	6327.63044892566	6139.94589926886	6024.79677754992	5807.6234621819	5422.02980121684	5941.34852038858	5638.8899512741	5376.93074354169	5395.56944078584	5752.00027126956
10404.4974231879	10403.432537681	7233.616094379	8061.23760174133	8565.01576078467	8068.03800095624	7843.82983186032	8028.03238124019	8567.74440996176	7910.92116789205	8002.05446326203	8052.41510981499	7806.28005034482	7548.77915352562	6753.14771513072	7156.07941657326	7205.0354736615	6951.79375847695	7147.41498030918	7376.42705532096
6959.32474497579	7085.22517316854	5898.54308755167	6602.77964260036	6427.96110460867	5817.06493358309	6344.44900920704	6355.75056576915	6702.45669380361	6214.72584940426	6645.60412801532	6332.72106523195	6514.67232457491	6143.5753437579	5595.64514679774	5975.81971298979	5737.02241733052	5718.04918719309	6203.33501739705	5933.67760148601
8620.60363394874	7564.8215558017	7036.3456897834	6999.43986382938	7474.57229550711	6078.65464882583	6966.04937372101	6709.94455591201	6617.64995200559	6544.67658741328	6606.5089593788	6682.95610404748	6119.26582959176	6461.29475315803	5770.80655817949	6264.70061692495	5576.53167757079	5962.61732092282	5521.09694734704	6215.31394672981
7339.42228616412	6752.30279645299	6894.09186103006	7373.82005042371	7080.40232596204	7663.6584956375	7047.30598327681	7820.10047234967	6824.80902604241	7801.66337152143	7102.77677954223	6702.04267228923	6714.74441882356	5857.66189487235	5942.39604776156	6476.20581242748	6220.26724877513	6016.41192409531	5908.49137633959	5395.07075412917
18750.6049742844	11963.2386846931	7245.25803437095	10343.6029369031	10684.9320760162	10882.0565663414	8681.31577220889	11592.4301776517	11925.8189663424	10507.7453575955	9971.66362818063	10481.6207887239	8600.31766325112	9058.31131616754	7356.41817751504	8808.2474936535	7582.38052693874	8816.62449482946	9259.88085568934	8346.18089400353
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
6177.17086505011	6693.48117930024	6197.25692590407	6246.84541036865	6002.45510746653	5519.45076996335	5898.64293432692	6018.15219074439	5215.97914086839	5887.5951047293	5733.05512275888	5996.83206644263	6295.7552375424	5821.72578107362	6020.58402755096	5666.4218961926	5999.60238462305	5427.78451704326	6047.88212439376	5627.40780406551
6876.35699142152	5498.34026465269	6428.64477910526	4994.22745902866	6615.95169937072	5485.6935983428	6582.67834554873	5876.76244174947	6358.99139461322	5923.97838788098	6638.44581957087	6258.78126423524	6248.33812231358	6962.91769280506	5471.85895455195	7414.93147969367	5751.21631062595	7048.33221683518	5437.77294876059	7504.35749336001
10050.4773106758	6247.2495754389	9553.60144181279	7752.06007415477	9761.4766933487	8646.58632667244	9724.54956441302	8009.63706486448	9476.29936028216	9459.93220679323	9786.44091190539	9426.05998464498	9353.49515860098	10990.137744183	8491.7501569636	10584.6004770456	8801.78398048699	12648.4516213041	8453.92113805873	12240.8045534104
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
6091.64338233211	5738.9548672059	5827.31765410896	6013.35288895514	5937.90216964911	5417.68161371153	5918.25784627021	5724.61926358578	5786.1948500563	5781.04793537459	5951.18251925558	5632.47399619493	5720.86603843073	5898.72386879676	5262.43891533115	5557.7610513979	5427.36927583378	5877.57976611823	5242.31480869486	5557.56836474735
10051.9199086744	8810.26391696651	9738.5443618637	9290.85123739386	9341.57854625751	9979.95101784291	10054.8583251395	9434.00907432087	9617.16198399795	10678.8526002117	10719.3944318304	9922.17438779844	9970.59892615477	11983.1895931748	11078.1923170088	11731.823218736	11953.6278113742	12830.401213237	12853.5577602905	12085.0918123937
12136.722745672	10431.156290634	10506.099181625	10589.0059764656	10295.2889463688	11024.17037254	11721.8858189	9307.56482017045	12009.6443777307	11144.498821934	11368.1192403747	13137.3138418962	12430.1361968347	13815.8599407018	14734.7893206397	14686.2093411964	17437.3895303688	18726.6078694137	19747.377683415	22890.3642965572
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
6659.13566320871	6427.22526865509	5665.35578273135	5951.58297628545	5264.77468140937	5176.94807624732	5698.81957269054	5708.03739664751	5793.35774007123	5569.00134983498	5678.07197078485	5685.33264816587	5231.5272295062	5498.85417784432	5286.57345789712	5333.46416442148	5523.11254668652	5079.32860708535	5423.41107206162	5291.91632274628
5572.10089739564	5907.52593330843	5231.98570840577	5439.38207464272	5374.27784793802	4676.9591846295	5349.00095641669	5199.67595674336	5179.07186469414	5062.8317936136	5391.366039264	5177.32914542161	5095.01148486703	4993.79048190309	4505.14068924221	4831.0078187324	4717.36112313491	4580.87867264074	4479.24644739953	4790.11497292561
