AT1G13460.2	3774.4	3623.2	3990.3	4978.6	4518.8	4254.0
AT1G13560.1	46130.0	42112.0	42892.0	36207.0	33770.0	32405.0
AT1G13690.1	29228.0	24068.0	24307.0	13730.0	11878.0	13806.0
AT1G13870.1	31711.0	28033.0	28671.0	19354.0	19619.0	17932.0
AT1G13900.1	93477.0	111050.0	124220.0	162540.0	200430.0	191230.0
AT1G14010.1	27562.0	32172.0	35223.0	35312.0	31544.0	30066.0
AT1G14030.1	43010.0	42361.0	47779.0	41031.0	32291.0	31152.0
AT1G14040.1	1714.0	1452.2	2005.8	1790.1	1732.8	1626.9
AT1G14130.1	25060.0	24443.0	27993.0	25170.0	26639.0	26783.0
AT1G14140.1	15484.0	13075.0	13988.0	10512.0	10126.0	9911.2
AT1G14320.1	611820.0	550840.0	491640.0	355650.0	414200.0	436330.0
AT1G14360.1	19548.0	21419.0	24392.0	18878.0	15006.0	16799.0
AT2G02510.1	39947.0	37630.0	41220.0	18388.0	38239.0	34148.0
AT1G14460.1	699.04	1426.5	1126.5	597.38	759.9	312.2
AT1G14510.1	50746.0	61928.0	55575.0	32139.0	31416.0	31913.0
AT1G14570.2	59676.0	58648.0	66148.0	61240.0	60894.0	55294.0
AT1G14610.1	460830.0	454500.0	460010.0	386770.0	399070.0	383370.0
AT1G14620.1	49997.0	44321.0	45661.0	39595.0	30971.0	33144.0
AT1G14710.2	125370.0	107030.0	105390.0	101060.0	81230.0	80797.0
AT1G14810.1	165660.0	162900.0	178120.0	185950.0	168930.0	170270.0
AT1G14830.1	272790.0	283960.0	278460.0	289740.0	305710.0	279990.0
AT1G14850.1	368340.0	337340.0	328080.0	277400.0	247840.0	250550.0
AT1G14920.1	1406.7	1233.5	917.89	735.2	969.64	1148.8
AT1G14980.1	441530.0	373010.0	361780.0	312560.0	272760.0	267700.0
AT1G15020.2	6050.0	5345.2	5616.5	5515.1	5664.8	6699.5
AT1G15080.1	9327.6	6961.0	7713.7	4251.3	4149.1	4900.4
AT1G15130.1	164710.0	169440.0	179320.0	127810.0	172190.0	161080.0
AT3G16080.1	250720.0	196940.0	160010.0	161620.0	161030.0	176290.0
AT1G15270.1	41533.0	47621.0	56046.0	21058.0	37888.0	37791.0
AT1G15290.1	91010.0	90880.0	90390.0	72445.0	60497.0	73751.0
AT1G15340.1	835150.0	718840.0	622280.0	354750.0	338700.0	332360.0
AT1G15370.1	70526.0	54992.0	54943.0	39904.0	39270.0	37344.0
AT1G15390.1	53289.0	49073.0	53880.0	38934.0	29222.0	34024.0
AT1G15660.1	34476.0	26357.0	22649.0	17508.0	14762.0	15228.0
AT1G15690.1	685010.0	765590.0	778610.0	750490.0	728860.0	694510.0
AT1G15710.1	23295.0	24366.0	27362.0	27951.0	21945.0	20520.0
AT1G15780.1	32774.0	29719.0	30695.0	28892.0	23976.0	23893.0
AT1G15810.1	122130.0	94878.0	92783.0	85906.0	73019.0	78375.0
AT1G15820.1	504830.0	879020.0	1233000.0	746580.0	645840.0	393160.0
AT1G15880.1	20205.0	20187.0	21541.0	14931.0	14260.0	14186.0
AT1G15910.1	102150.0	94511.0	86480.0	56443.0	55330.0	58740.0
AT1G15940.1	317410.0	271670.0	247240.0	173530.0	141400.0	155610.0
AT1G15980.1	54597.0	86258.0	122050.0	118220.0	88401.0	80311.0
AT1G16000.1	4875.9	3948.5	3668.2	2340.2	4356.8	3322.4
AT1G16080.1	155260.0	181910.0	213790.0	136480.0	138970.0	138090.0
AT1G16190.1	42603.0	51432.0	44346.0	37897.0	38311.0	39308.0
AT1G16210.1	115820.0	127840.0	125100.0	64503.0	106830.0	103320.0
AT1G16280.1	29819.0	29543.0	26198.0	20431.0	17598.0	22228.0
AT1G16300.1	33923.0	33509.0	34770.0	33474.0	25281.0	25385.0
AT1G16350.1	206080.0	230110.0	233740.0	202320.0	169610.0	176820.0
AT1G16430.1	2521.6	1835.4	3229.2	1275.6	1959.6	1406.2
AT1G16700.1	6454.1	5470.0	8407.5	7419.6	4001.9	4873.8
AT1G16740.1	29435.0	22973.0	21879.0	22196.0	15505.0	17517.0
AT1G16800.1	14484.0	11792.0	15197.0	10157.0	9071.3	9925.1
AT1G16850.1	2091.8	2624.4	2896.7	1777.6	5136.7	3532.2
AT1G16860.1	5080.1	5108.4	4766.4	6753.8	4774.3	3767.3
AT1G16870.1	142820.0	132560.0	124750.0	124590.0	100490.0	106700.0
AT1G16880.1	96636.0	131910.0	183370.0	162350.0	165950.0	143920.0
AT1G16900.1	50698.0	47531.0	47990.0	40579.0	38616.0	35968.0
AT1G16920.1	283760.0	226110.0	230550.0	173670.0	148950.0	166480.0
